Id,Prediction
1664,3068783.2
1665,3702270.8
1666,3151846.0
1667,3082516.0
1668,4134769.8
1669,4999323.0
1670,1790752.5
1671,4275004.5
1672,4165554.8
1673,6126272.0
1674,3142939.0
1675,6041909.5
1676,6055646.5
1677,3033284.5
1678,3630811.8
1679,5183809.0
1680,4122541.2
1681,4343254.0
1682,3253606.0
1683,4921093.5
1684,3544090.2
1685,6501986.5
1686,1718792.9
1687,4814143.5
1688,2843286.0
1689,2966136.8
1690,4405835.5
1691,4401678.5
1692,4561825.0
1693,5751956.5
1694,3079430.5
1695,3146126.8
1696,4994868.5
1697,3345169.0
1698,3673467.0
1699,3692893.0
1700,5848454.0
1701,4876901.0
1702,3850448.5
1703,3328493.5
1704,3610708.8
1705,4962075.0
1706,5070877.0
1707,2530399.2
1708,3142725.8
1709,4841083.5
1710,3118548.0
1711,4000219.0
1712,5050444.0
1713,2753625.0
1714,4403743.5
1715,3915215.0
1716,5008340.0
1717,2560567.2
1718,4581795.0
1719,4691217.0
1720,4658800.5
1721,5218015.0
1722,3560022.5
1723,3738191.2
1724,3244283.2
1725,3243612.0
1726,4082080.0
1727,5954222.0
1728,5256878.5
1729,2296765.0
1730,4927551.0
1731,6157818.5
1732,4603053.0
1733,3067654.0
1734,5295890.5
1735,6037899.5
1736,5309602.5
1737,6593296.5
1738,3700439.8
1739,4904075.0
1740,3169475.0
1741,6073076.5
1742,3476828.2
1743,3022526.0
1744,3808912.0
1745,3703226.2
1746,3138545.5
1747,3900335.2
1748,2563447.2
1749,3603978.5
1750,4096895.5
1751,1887056.5
1752,3672614.0
1753,5385667.5
1754,6988453.5
1755,4130681.2
1756,5290279.0
1757,5098801.5
1758,6461457.0
1759,3695139.5
1760,5882869.5
1761,3878803.0
1762,4737973.0
1763,3671068.8
1764,3506646.8
1765,4154938.8
1766,3755454.2
1767,2529754.0
1768,4493390.0
1769,4310065.0
1770,6260817.5
1771,3427147.0
1772,1778024.2
1773,4540404.0
1774,2565401.0
1775,4507301.0
1776,4696628.0
1777,4264255.5
1778,5021129.5
1779,3534909.2
1780,7134713.5
1781,1956682.1
1782,4773251.0
1783,5897514.5
1784,4738420.5
1785,4717057.5
1786,5569625.5
1787,6290755.0
1788,3960777.0
1789,4384796.0
1790,1892945.6
1791,4972466.5
1792,3273353.5
1793,3879725.0
1794,3628379.2
1795,4098647.0
1796,3039324.0
1797,5950568.5
1798,4242113.0
1799,3170901.0
1800,2009061.8
1801,5068524.0
1802,4110213.5
1803,4000007.2
1804,3803568.2
1805,5283410.5
1806,4198827.0
1807,5006167.5
1808,2760983.5
1809,5794385.5
1810,6182706.5
1811,3047406.0
1812,3701867.8
1813,3541746.0
1814,3662467.8
1815,5102645.0
1816,4962452.5
1817,4243001.5
1818,3424597.2
1819,3360926.5
1820,1818125.9
1821,5211720.0
1822,4645335.5
1823,3640511.8
1824,6606746.5
1825,3396049.0
1826,4093750.2
1827,1692291.2
1828,1997436.2
1829,2910742.2
1830,4543500.0
1831,3062653.8
1832,4917401.0
1833,3513047.5
1834,1876487.1
1835,2836207.0
1836,6024714.0
1837,3908749.2
1838,4735495.0
1839,6568290.0
1840,4636078.0
1841,2970744.2
1842,4808467.5
1843,7442420.0
1844,4072377.5
1845,2719330.5
1846,4390082.5
1847,5197416.0
1848,5484924.0
1849,4644804.0
1850,3051995.2
1851,3778246.5
1852,3675078.5
1853,4891709.0
1854,3492077.2
1855,3591101.5
1856,3143674.0
1857,4944610.0
1858,3051155.5
1859,5481079.0
1860,4929063.0
1861,5703366.5
1862,4037006.2
1863,2740806.0
1864,3176274.0
1865,5888731.0
1866,4669793.5
1867,3712302.2
1868,4010839.0
1869,2828947.5
1870,4922040.5
1871,4190009.8
1872,3882096.0
1873,4376030.0
1874,4926204.0
1875,3618850.8
1876,3980678.2
1877,4535961.0
1878,3556238.2
1879,5346805.0
1880,4485671.0
1881,3772337.2
1882,3150917.0
1883,5255091.0
1884,4288591.5
1885,3472564.8
1886,4660429.5
1887,3938544.0
1888,4263641.0
1889,2892274.2
1890,5080626.5
1891,5030326.5
1892,4706984.0
1893,4617746.0
1894,3955007.0
1895,3078251.5
1896,4796173.0
1897,4410601.0
1898,4845604.5
1899,5692883.5
1900,3704393.8
1901,4898526.0
1902,4858976.5
1903,2962188.8
1904,3898596.8
1905,1734549.6
1906,4047163.2
1907,2869536.0
1908,3880266.5
1909,1986573.0
1910,4059989.8
1911,4051567.5
1912,3706550.0
1913,3433268.8
1914,7154810.0
1915,3686128.5
1916,3680264.5
1917,3202948.2
1918,4965563.5
1919,6246335.0
1920,4255667.0
1921,3340175.0
1922,5645656.5
1923,2143477.0
1924,3920087.2
1925,4325569.5
1926,3100827.0
1927,3798230.0
1928,4916736.0
1929,4281680.5
1930,5061934.5
1931,4686451.5
1932,6006712.0
1933,4672752.0
1934,3777676.8
1935,3293173.8
1936,4943832.0
1937,5472658.5
1938,3687030.5
1939,5031891.5
1940,5138254.5
1941,6997959.5
1942,6417594.0
1943,5418097.5
1944,4870517.0
1945,3949731.8
1946,4653975.5
1947,3161722.8
1948,4113492.5
1949,3040573.8
1950,4142056.2
1951,4529854.0
1952,3316927.2
1953,5326290.0
1954,4876901.0
1955,4090850.8
1956,4476294.5
1957,4908469.5
1958,5707350.0
1959,4635957.0
1960,4997830.0
1961,5557487.5
1962,2504458.0
1963,5512073.0
1964,2113666.2
1965,5567323.0
1966,3722717.5
1967,3441726.8
1968,4477158.5
1969,3135581.8
1970,5967746.0
1971,4434277.5
1972,4048741.5
1973,5521258.5
1974,5101826.5
1975,3014562.0
1976,4604555.5
1977,3849463.0
1978,4068602.5
1979,3919473.2
1980,4550746.0
1981,4853168.5
1982,4906133.0
1983,5004491.0
1984,2566390.8
1985,4905402.0
1986,4467392.0
1987,2612214.2
1988,4901330.0
1989,6054971.5
1990,2809534.5
1991,5318446.0
1992,4618789.5
1993,3269396.8
1994,4101330.2
1995,3709659.5
1996,2919883.5
1997,2574175.2
1998,4377148.5
1999,4464166.5
2000,5656585.0
2001,4356355.0
2002,3592508.2
2003,3030286.5
2004,5035121.0
2005,3998125.5
2006,3546437.5
2007,4724253.0
2008,2063549.1
2009,2032175.4
2010,4044402.2
2011,5037567.0
2012,6182794.5
2013,3716350.0
2014,4837584.0
2015,3530043.8
2016,3778816.0
2017,5260089.5
2018,3859730.5
2019,4521538.5
2020,4296494.5
2021,4078757.0
2022,3607797.2
2023,3589195.0
2024,2617092.8
2025,5097619.5
2026,4567516.0
2027,5465101.0
2028,3235403.0
2029,3356309.0
2030,3604737.0
2031,3074301.8
2032,2128992.2
2033,2875774.8
2034,4554972.0
2035,5258764.5
2036,4680761.5
2037,6097179.0
2038,3628917.0
2039,3525926.0
2040,4324812.5
2041,5426014.5
2042,4847453.0
2043,3380273.5
2044,5084609.5
2045,5325601.5
2046,4453514.0
2047,3785260.2
2048,3975642.2
2049,4271011.0
2050,4707522.0
2051,3383919.8
2052,3549382.2
2053,4406073.5
2054,5818697.0
2055,5154839.5
2056,3632061.0
2057,3264449.5
2058,4294875.0
2059,4459795.0
2060,3807222.8
2061,3404834.2
2062,4694014.0
2063,4180023.0
2064,4508001.5
2065,5850543.5
2066,4315515.5
2067,5986844.5
2068,3679490.5
2069,2969449.5
2070,4198712.0
2071,4118590.0
2072,6627506.5
2073,4023900.0
2074,3532019.5
2075,3823424.2
2076,4225732.0
2077,3928912.5
2078,7872514.0
2079,2754053.5
2080,4708213.0
2081,3685632.5
2082,5763283.0
2083,2019568.5
2084,4957304.0
2085,4945820.5
2086,4271067.5
2087,4949709.0
2088,2535789.8
2089,5371927.5
2090,4695609.5
2091,5807224.0
2092,2849975.5
2093,4890011.0
2094,3832722.0
2095,2662258.0
2096,4807506.5
2097,4353250.5
2098,5134208.0
2099,3808944.2
2100,3715490.5
2101,4498006.5
2102,2575474.0
2103,4342525.5
2104,4482852.0
2105,6026818.5
2106,3300919.8
2107,5036174.5
2108,5253271.5
2109,6871016.5
2110,3205239.5
2111,3842271.5
2112,5620673.0
2113,5609485.5
2114,3676630.8
2115,5445149.0
2116,4607339.0
2117,5221421.0
2118,3870422.8
2119,4485446.0
2120,4982596.0
2121,3348664.2
2122,3599423.0
2123,5340850.5
2124,4526783.0
2125,4215005.5
2126,2325019.5
2127,4852970.0
2128,2279521.0
2129,2514979.5
2130,3786810.0
2131,4149193.8
2132,4043975.8
2133,6344700.5
2134,2475291.5
2135,2529377.0
2136,4105819.0
2137,4608554.5
2138,4622920.0
2139,4084959.5
2140,3163429.5
2141,3947456.5
2142,3035396.8
2143,5966964.0
2144,3105767.0
2145,4201167.0
2146,6087955.5
2147,3046084.2
2148,4871609.0
2149,3726595.5
2150,5857087.0
2151,3210642.5
2152,4796140.5
2153,3590762.2
2154,5375070.0
2155,4060687.8
2156,3772387.8
2157,5722274.0
2158,5039273.0
2159,3892680.8
2160,5044662.5
2161,3324682.0
2162,3379611.8
2163,4113513.5
2164,3595095.0
2165,5538815.0
2166,7231414.5
2167,5466012.5
2168,3812493.8
2169,5503835.5
2170,3640745.0
2171,5257641.5
2172,5262751.0
2173,4372545.0
2174,6375846.0
2175,4272051.5
2176,3079162.5
2177,4707010.0
2178,3030691.0
2179,5826774.5
2180,5135234.0
2181,3389340.8
2182,4949123.0
2183,2628478.5
2184,4690610.0
2185,5766962.5
2186,3746053.2
2187,3249527.5
2188,2602051.0
2189,4565015.0
2190,5668390.5
2191,2368538.8
2192,3941861.8
2193,3667903.0
2194,4597403.5
2195,6155236.0
2196,3705165.0
2197,2291050.2
2198,4778922.5
2199,4000283.5
2200,4981099.0
2201,3363935.8
2202,4857167.0
2203,4020600.0
2204,4574992.0
2205,2790497.5
2206,4142331.2
2207,3523592.5
2208,3494374.2
2209,3875121.8
2210,4980655.0
2211,5774799.0
2212,4921090.5
2213,3690052.2
2214,8820454.0
2215,4966992.0
2216,4497938.0
2217,3283615.8
2218,3732140.2
2219,3991898.8
2220,3991184.2
2221,5558646.5
2222,3375531.5
2223,4410149.5
2224,4770758.5
2225,2711871.2
2226,3166623.8
2227,3015193.0
2228,3865726.8
2229,3547441.8
2230,5043028.0
2231,3502727.2
2232,7970968.0
2233,3813131.8
2234,3147158.0
2235,4496578.5
2236,5029336.0
2237,5282782.5
2238,4622063.0
2239,3888889.5
2240,4774461.5
2241,4308536.0
2242,4077483.0
2243,4016378.2
2244,2415566.0
2245,4924951.5
2246,3427132.2
2247,2745898.5
2248,1607973.1
2249,3312391.2
2250,5621144.5
2251,4217687.5
2252,6416095.0
2253,4781117.0
2254,3686736.0
2255,3396538.0
2256,5259715.0
2257,2756816.8
2258,1817870.6
2259,2822033.5
2260,2861321.5
2261,5791508.5
2262,5565576.0
2263,3153586.2
2264,2589042.5
2265,3252140.0
2266,3680610.8
2267,2550281.0
2268,6572906.0
2269,5196408.5
2270,3048992.8
2271,4500360.0
2272,5697689.0
2273,4292891.0
2274,4309227.0
2275,4865024.0
2276,2631708.0
2277,3019685.0
2278,4023917.2
2279,6567493.5
2280,3220827.2
2281,2758055.0
2282,4537388.0
2283,4829853.5
2284,3423333.5
2285,3260928.5
2286,2849027.0
2287,3671334.5
2288,1675828.8
2289,4723367.0
2290,3894617.8
2291,3976133.0
2292,3910425.2
2293,6197209.5
2294,4034817.2
2295,4436487.0
2296,3172026.2
2297,2776585.8
2298,5438082.5
2299,4758397.0
2300,4743918.5
2301,3217518.2
2302,6853394.0
2303,4441105.0
2304,2858917.8
2305,3848664.2
2306,5722257.5
2307,4246725.0
2308,2149217.2
2309,2099167.5
2310,4607961.5
2311,2472016.0
2312,5134013.5
2313,4181934.5
2314,2515946.5
2315,3065772.2
2316,4046813.8
2317,3254990.5
2318,5475580.5
2319,6049242.5
2320,3881431.8
2321,3988396.8
2322,3160738.0
2323,8082471.0
2324,5831364.0
2325,3692674.8
2326,3156589.5
2327,3344798.5
2328,7219152.5
2329,3478776.0
2330,5914339.0
2331,5572033.0
2332,4810821.0
2333,4854937.5
2334,4453061.0
2335,3057498.0
2336,4583647.0
2337,5035346.0
2338,6175105.0
2339,3710987.5
2340,6508853.0
2341,4271754.0
2342,4686592.5
2343,6318707.5
2344,2831340.8
2345,3622873.8
2346,3741431.8
2347,5035464.5
2348,2100558.5
2349,4158652.2
2350,3195661.8
2351,4350639.0
2352,3175993.8
2353,4752811.5
2354,5044453.0
2355,5252895.0
2356,4966285.0
2357,5817018.0
2358,7661511.5
2359,4993775.0
2360,3741089.2
2361,4797166.5
2362,5269337.0
2363,4096661.8
2364,4182113.2
2365,1748685.0
2366,2793919.2
2367,2874419.0
2368,4404868.0
2369,4619427.5
2370,3728428.2
2371,3313977.2
2372,4063048.8
2373,2053745.5
2374,4761993.5
2375,5918588.0
2376,3820839.2
2377,7482835.5
2378,7208435.0
2379,4151345.0
2380,4155779.8
2381,4254530.5
2382,5523128.0
2383,2994333.2
2384,5582956.5
2385,5033390.0
2386,4075374.2
2387,4196864.5
2388,4713747.5
2389,3022031.0
2390,2637583.0
2391,5816660.0
2392,2899949.5
2393,5520016.0
2394,2862145.2
2395,3124351.8
2396,4351390.5
2397,4348630.5
2398,5432757.5
2399,4758988.0
2400,3574892.0
2401,4115593.5
2402,3673071.0
2403,2389769.5
2404,4687446.0
2405,6333697.0
2406,4186477.0
2407,2318490.8
2408,4031756.0
2409,4018266.0
2410,3727572.5
2411,3986465.5
2412,5131625.5
2413,1580998.0
2414,3835681.8
2415,2463703.5
2416,4815468.0
2417,3061677.0
2418,4259543.5
2419,4069869.0
2420,2971157.5
2421,4497888.5
2422,6022455.5
2423,2967247.5
2424,5359444.5
2425,3063929.8
2426,5879785.5
2427,3115788.5
2428,5363713.5
2429,5093452.0
2430,4328128.5
2431,7565810.0
2432,3759815.2
2433,3600455.5
2434,5233604.0
2435,3348901.2
2436,4285477.0
2437,5486012.5
2438,5619907.0
2439,2745532.0
2440,5216068.0
2441,2496392.0
2442,6358575.5
2443,5434463.0
2444,1465515.0
2445,5392048.0
2446,2480194.0
2447,8069536.5
2448,5146554.0
2449,4401693.5
2450,3373007.0
2451,2972779.5
2452,2634553.0
2453,4483921.5
2454,4957057.5
2455,3378578.5
2456,3111308.8
2457,3441273.5
2458,6110848.5
2459,3778229.5
2460,7030059.5
2461,4114210.0
2462,5040051.0
2463,3775961.8
2464,5010685.0
2465,2356428.8
2466,4528231.5
2467,5715624.5
2468,4946422.5
2469,3367231.2
2470,4138030.5
2471,4276861.5
2472,4099857.8
2473,5341962.0
2474,4715691.5
2475,5545180.5
2476,6386875.0
2477,2665626.8
2478,3237840.2
2479,5845588.5
2480,3441797.2
2481,2990057.8
2482,5219699.0
2483,4140412.2
2484,5706385.0
2485,3783874.2
2486,6490212.0
2487,5080697.5
2488,4719323.0
2489,3731396.0
2490,2770097.0
2491,2474837.2
2492,6470960.0
2493,6630239.5
2494,3699373.2
2495,2853581.8
2496,3151043.2
2497,5153196.5
2498,6304281.0
2499,4721032.5
2500,3028652.0
2501,5013188.0
2502,5858653.0
2503,5064254.0
2504,2523879.0
2505,3165913.5
2506,4592399.5
2507,4712005.5
2508,3206648.5
2509,3840142.0
2510,6162392.5
2511,4795983.5
2512,5263435.0
2513,2837586.0
2514,5227483.5
2515,6552169.5
2516,3642211.0
2517,4705833.5
2518,5262596.5
2519,3965948.2
2520,5761038.5
2521,4305750.5
2522,3578889.2
2523,3439843.5
2524,3614000.2
2525,4345573.5
2526,6064585.0
2527,3966436.5
2528,5041834.5
2529,7910119.0
2530,3291444.5
2531,3282454.0
2532,7757842.0
2533,3961567.0
2534,3333307.0
2535,2379863.8
2536,7410217.5
2537,3908896.8
2538,5217478.5
2539,5109926.0
2540,3862495.5
2541,4047181.8
2542,5482069.5
2543,2549846.2
2544,3705003.2
2545,5535054.0
2546,3582813.0
2547,4720924.0
2548,3585962.8
2549,3349377.8
2550,2715352.5
2551,5214150.0
2552,4366284.0
2553,6512111.0
2554,4665872.5
2555,4455125.0
2556,3933985.2
2557,6298339.5
2558,6374915.0
2559,4920095.5
2560,4700352.0
2561,1688582.0
2562,3725631.8
2563,2745613.5
2564,3751887.2
2565,3650175.2
2566,3218677.5
2567,5624003.0
2568,2036254.5
2569,3701921.5
2570,4684074.0
2571,3781008.5
2572,4298424.5
2573,2815181.0
2574,3711681.5
2575,3356720.2
2576,3521053.8
2577,3930647.8
2578,4164172.5
2579,3633767.5
2580,2745409.5
2581,3653995.8
2582,4153273.5
2583,1731843.8
2584,3751700.0
2585,4260881.0
2586,2953692.0
2587,5001117.5
2588,3662764.8
2589,3107252.5
2590,3560242.5
2591,3086935.8
2592,4163139.5
2593,5093421.0
2594,5712978.5
2595,3587575.5
2596,3901196.5
2597,4942416.0
2598,5114739.0
2599,4962966.5
2600,6054698.0
2601,3607562.2
2602,3611025.8
2603,5104145.5
2604,3783542.8
2605,3424257.5
2606,5060294.5
2607,2965171.5
2608,7096686.5
2609,5940952.0
2610,4454108.5
2611,5949211.0
2612,4567057.0
2613,4509780.5
2614,8064653.5
2615,3420786.2
2616,4768667.5
2617,3752123.8
2618,5221715.0
2619,5640955.0
2620,4838196.5
2621,3716882.0
2622,4649947.5
2623,3267713.8
2624,2955959.2
2625,3444161.2
2626,3856412.8
2627,4847984.0
2628,2444975.0
2629,4613430.0
2630,3194716.5
2631,4260835.0
2632,4879051.5
2633,4926356.5
2634,4637582.0
2635,2954999.5
2636,3087357.2
2637,3904747.0
2638,3511018.0
2639,3008524.2
2640,2031442.1
2641,5470495.0
2642,4419970.5
2643,3908989.5
2644,4818433.0
2645,2654268.5
2646,3551553.5
2647,5476003.0
2648,5292303.5
2649,3841105.2
2650,3569411.5
2651,3879664.8
2652,5075647.0
2653,4888749.0
2654,3170815.5
2655,3308515.8
2656,4688975.0
2657,5108003.5
2658,4685520.5
2659,5597354.0
2660,3628917.0
2661,4344076.0
2662,3177715.2
2663,3092815.8
2664,3626140.2
2665,3815424.0
2666,3916156.2
2667,5103603.0
2668,5683069.0
2669,3706432.0
2670,3275063.0
2671,5959448.0
2672,5231608.0
2673,2544800.8
2674,4259200.5
2675,2823556.0
2676,5764639.5
2677,5784161.5
2678,3784621.2
2679,3031839.5
2680,4571256.5
2681,3637309.8
2682,3212998.0
2683,3167772.2
2684,4598396.0
2685,4817946.0
2686,3613364.5
2687,3338125.0
2688,3369708.0
2689,3074201.8
2690,7032966.5
2691,4695836.0
2692,5504779.5
2693,4817320.5
2694,3311866.8
2695,2973425.0
2696,4601626.5
2697,3956401.0
2698,3491677.8
2699,4832645.0
2700,3078318.5
2701,4498961.5
2702,3039420.2
2703,4456871.5
2704,2930448.2
2705,4167263.5
2706,3547810.0
2707,5589371.0
2708,3846689.2
2709,2986922.5
2710,5179678.0
2711,4190763.8
2712,5988925.0
2713,5059944.0
2714,4095648.2
2715,5575269.5
2716,3624833.0
2717,1945947.5
2718,5595492.0
2719,3816443.0
2720,4521885.5
2721,5441846.5
2722,7087920.0
2723,2978907.5
2724,4393446.5
2725,4400702.5
2726,2721359.2
2727,5039412.5
2728,3817102.8
2729,3031870.0
2730,4680189.0
2731,3463211.5
2732,3174645.2
2733,3422333.2
2734,3849825.5
2735,4130375.8
2736,4692439.0
2737,3693227.0
2738,3191009.8
2739,2704688.8
2740,3792718.0
2741,8229371.5
2742,7688599.5
2743,4181186.5
2744,4275315.5
2745,4840692.0
2746,4779762.5
2747,2942922.5
2748,4535549.5
2749,5276651.0
2750,4495644.5
2751,4825362.5
2752,2092131.2
2753,4149786.5
2754,3724655.0
2755,4970219.0
2756,4494842.0
2757,2148913.8
2758,4565013.0
2759,3173098.5
2760,3972867.8
2761,3706066.8
2762,5197317.0
2763,2376094.2
2764,2797404.8
2765,7728805.0
2766,5099555.0
2767,3705080.0
2768,5070952.5
2769,2845762.5
2770,6199384.0
2771,4457994.0
2772,5409609.5
2773,6255950.5
2774,4501949.0
2775,2812909.2
2776,6856780.5
2777,2626286.2
2778,3448813.2
2779,3100074.5
2780,2960270.2
2781,5542990.0
2782,5423660.0
2783,2719395.0
2784,4467053.5
2785,4789031.5
2786,3556392.5
2787,3840987.5
2788,4085172.2
2789,4907146.5
2790,3187390.5
2791,3167101.5
2792,4204241.5
2793,3658655.2
2794,4295014.5
2795,4749852.5
2796,3169854.2
2797,5693941.5
2798,3941206.2
2799,1909200.0
2800,3404843.8
2801,4509599.0
2802,5530147.0
2803,1634767.5
2804,4108799.8
2805,3350630.0
2806,3799453.5
2807,3113717.2
2808,3422162.5
2809,1586986.2
2810,3564478.0
2811,4350233.5
2812,3905992.2
2813,3147096.8
2814,3890477.0
2815,4351737.5
2816,2687666.5
2817,3272655.2
2818,3077554.5
2819,5483080.5
2820,4297629.0
2821,6176020.0
2822,4174984.2
2823,2880387.8
2824,7462012.5
2825,5483443.0
2826,3489472.0
2827,4475888.5
2828,4944377.0
2829,3875350.0
2830,3271291.2
2831,2688184.0
2832,3164938.0
2833,2610479.5
2834,3197929.2
2835,4282736.0
2836,3861844.0
2837,6053235.0
2838,3403194.5
2839,5070287.0
2840,1461746.5
2841,4089757.2
2842,3338030.8
2843,6543103.5
2844,3649229.5
2845,3610035.5
2846,6651328.5
2847,3389340.8
2848,4057098.0
2849,3757547.5
2850,4688739.0
2851,5455276.5
2852,4178029.2
2853,4667292.5
2854,5407609.5
2855,5806861.0
2856,3269838.0
2857,3199719.0
2858,3209522.8
2859,4574015.0
2860,4693074.5
2861,3272001.2
2862,5825171.0
2863,1772697.4
2864,2527400.8
2865,6840296.5
2866,5070287.0
2867,3583959.2
2868,4858261.0
2869,4397542.0
2870,4567717.0
2871,3295245.8
2872,3454833.2
2873,3770109.8
2874,3267389.8
2875,4440948.0
2876,4263324.0
2877,4253662.0
2878,3353013.2
2879,4521855.5
2880,4477608.0
2881,2846603.5
2882,3304205.2
2883,4778441.0
2884,4653910.5
2885,3472504.8
2886,3373606.8
2887,5046133.5
2888,5530605.0
2889,2233915.0
2890,3943452.5
2891,4600819.5
2892,3985327.2
2893,6624170.5
2894,5992911.5
2895,3994853.8
2896,4095223.2
2897,4970982.0
2898,5006300.5
2899,3842516.2
2900,5891781.0
2901,4344209.0
2902,5621619.0
2903,2358530.8
2904,3658044.2
2905,6132301.0
2906,4296444.0
2907,4494696.5
2908,2724200.2
2909,5071179.0
2910,3999918.8
2911,4668490.5
2912,3544864.2
2913,5349957.5
2914,6072346.0
2915,5296898.5
2916,3735156.2
2917,4527575.0
2918,2881830.2
2919,3073490.5
2920,3545997.0
2921,4794137.5
2922,4093229.5
2923,3028559.2
2924,3946257.2
2925,6546105.0
2926,7853973.0
2927,5013222.5
2928,2977074.2
2929,4172469.5
2930,4893764.5
2931,5192535.5
2932,2761859.5
2933,5079530.0
2934,3616470.2
2935,4592570.5
2936,4895808.0
2937,4044362.5
2938,3520178.2
2939,1832707.6
2940,3287705.8
2941,3637497.5
2942,3340989.5
2943,4601491.5
2944,4775815.0
2945,3447958.5
2946,5366843.5
2947,4694308.5
2948,5459522.5
2949,5470332.5
2950,4472126.5
2951,5667645.0
2952,3731271.5
2953,3132977.5
2954,5393773.0
2955,4430586.5
2956,1494092.4
2957,4042831.0
2958,2764883.8
2959,3481676.0
2960,4210805.5
2961,2575156.8
2962,2888206.0
2963,4411482.5
2964,5059892.0
2965,6233237.0
2966,1860921.9
2967,3588001.2
2968,3635714.8
2969,4317925.0
2970,6100902.5
2971,4299857.0
2972,4642081.0
2973,7233905.5
2974,5016017.0
2975,4358731.0
2976,2736332.5
2977,4358158.0
2978,3144283.5
2979,5339675.0
2980,4167036.5
2981,3948423.2
2982,3043428.2
2983,6017290.0
2984,3696504.5
2985,4101399.5
2986,5954769.5
2987,2889999.0
2988,5577909.5
2989,6458050.0
2990,3456359.8
2991,2720227.0
2992,4214531.5
2993,4991743.0
2994,6300167.0
2995,4409384.0
2996,5351521.0
2997,5273581.0
2998,6182350.5
2999,3971985.8
3000,3771853.2
3001,3379216.8
3002,5492684.5
3003,2892919.0
3004,3049365.5
3005,3269998.0
3006,5325347.0
3007,2738517.5
3008,4113027.0
3009,7135560.5
3010,2936877.5
3011,3164045.0
3012,3386777.2
3013,6772052.5
3014,3551126.0
3015,4907318.0
3016,5044391.5
3017,6408158.0
3018,4100332.2
3019,2111041.5
3020,3607936.8
3021,3826297.8
3022,3590129.8
3023,2078326.9
3024,4225298.0
3025,5273581.0
3026,4534186.0
3027,4721008.0
3028,3680315.0
3029,2760207.5
3030,4348494.0
3031,3694349.2
3032,6225983.5
3033,3729221.0
3034,3292859.8
3035,5107458.0
3036,7879767.5
3037,4196864.5
3038,3149787.2
3039,4282635.0
3040,2874539.5
3041,5436919.0
3042,3948928.5
3043,3144356.5
3044,4773017.0
3045,4587574.0
3046,6757369.5
3047,3152150.2
3048,6251614.0
3049,4942136.5
3050,4232944.5
3051,6450336.5
3052,4121848.2
3053,2948508.5
3054,3017633.5
3055,3977261.0
3056,4529685.0
3057,4367762.0
3058,3370253.0
3059,5412711.0
3060,3267713.8
3061,4385306.5
3062,2293854.8
3063,4232269.0
3064,5197041.5
3065,3160805.5
3066,6512826.5
3067,2028300.1
3068,3467365.8
3069,5241719.0
3070,5448492.0
3071,3963930.0
3072,4136112.2
3073,949358.5
